time,input,output,dexa,dexb,dexc,token0,token1,token2 
1650771170205,5,4.918418634679469,solid,sushi,sushi,SPIRIT,FTM,LQDR
1650771170521,5,4.984343664088397,solid,sushi,sushi,FTM,ETH,DAI
1650771170823,5,4.932459403366692,solid,sushi,sushi,FTM,ETH,WBTC
1650771171150,5,4.903159103508677,solid,sushi,sushi,FTM,WBTC,ETH
1650771171606,5,4.947728064217378,solid,sushi,sushi,ETH,FTM,DAI
1650771171895,5,4.9895912190960665,solid,sushi,sushi,ETH,FTM,WBTC
1650771172200,5,4.90087102,solid,sushi,sushi,WBTC,FTM,ETH
1650771172495,5,4.907738665148339,solid,sushi,sushi,FTM,ETH,WBTC
1650771172821,5,4.922191617820357,solid,sushi,sushi,FTM,WBTC,ETH
1650771173138,5,4.827099990282667,solid,solid,solid,MIM,FTM,TOMB
1650771173478,5,4.874352632912909,solid,solid,solid,TOMB,FTM,MIM
1650771173832,5,4.981789056818195,solid,solid,solid,TOMB,FTM,BOO
1650771174155,5,4.904750918665494,solid,solid,solid,BOO,FTM,TOMB
1650771174478,5,4.925828546361673,solid,solid,solid,ETH,FTM,WBTC
1650771174790,5,4.91351685,solid,solid,solid,WBTC,FTM,ETH
1650771175079,5,4.919299009137385,solid,solid,solid,LQDR,FTM,MIM
1650771175312,5,4.952963303865266,solid,solid,solid,LQDR,FTM,SPIRIT
1650771175609,5,4.844454030370179,solid,solid,solid,MIM,FTM,LQDR
1650771175881,5,4.9375839145028015,solid,solid,solid,SPIRIT,FTM,LQDR
1650771176158,5,4.922247361756328,solid,solid,solid,ETH,FTM,WBTC
1650771176489,5,4.9073979,solid,solid,solid,WBTC,FTM,ETH
1650771176780,5,4.828573527982138,solid,tomb,tomb,MIM,FTM,TOMB
1650771177059,5,4.906272458979429,solid,tomb,tomb,BOO,FTM,TOMB
1650771177350,5,4.8853747671493455,tomb,spooky,spooky,FTM,TOMB,MIM
1650771177665,5,4.964457492380798,tomb,spooky,spooky,FTM,TOMB,BOO
1650771177976,5,4.845028001229005,tomb,spooky,spooky,TOMB,FTM,MIM
1650771179038,5,4.921848326453013,tomb,spooky,spooky,TOMB,FTM,BOO
1650771179304,5,4.883635540460415,tomb,spooky,spooky,FTM,TOMB,MIM
1650771179590,5,4.832997720860893,tomb,spooky,spooky,FTM,TOMB,MIM
1650771179908,5,4.906499075770691,tomb,spooky,spooky,FTM,TOMB,BOO
1650771180235,5,4.837172115715165,tomb,spirit,spirit,TOMB,FTM,MIM
1650771180537,5,4.82655726564034,tomb,solid,solid,TOMB,FTM,MIM
1650771180796,5,4.9320473124273105,tomb,solid,solid,TOMB,FTM,BOO
